"time","AT_ON","BE_OFF","BE_ON","BG_ON","CH_ON","CY_ON","CZ_ON","DE_OFF","DE_ON","DK_OFF","DK_ON","EE_ON","ES_ON","FI_OFF","FI_ON","FR_OFF","FR_ON","GB_OFF","GB_ON","GR_ON","HR_ON","HU_ON","IE_OFF","IE_ON","IT_ON","LT_ON","LU_ON","LV_ON","MK_ON","NL_OFF","NL_ON","NO_OFF","NO_ON","PL_ON","PT_ON","RO_ON","SE_OFF","SE_ON","SI_ON","SK_ON"
"2010-10-01 00:00:00",177.57812700000025,183.380447,132.61511500000015,165.810071,78.99121100000009,57.49944700000002,140.12033999999997,253.616237,123.23355200000005,270.3195539999997,197.55898999999997,175.91118199999994,124.16162199999998,197.12445699999998,182.11689699999977,216.56676999999993,120.73335399999998,262.7168090000002,208.51849299999984,146.41575199999997,86.39861300000001,159.07113800000005,186.57714800000008,192.62603099999978,121.7855969999999,235.26554900000025,135.19185500000003,223.50525199999993,60.246219999999916,200.40379000000013,147.05803200000005,374.6448890000001,132.5462989999999,195.29756599999996,126.19824100000007,168.94581099999982,373.27480300000013,172.02231699999993,56.36703599999996,108.51613900000015,
"2010-11-01 00:00:00",172.08206600000025,277.96254600000026,192.25646900000004,211.64301600000002,134.53185300000007,64.10023600000002,155.45664899999989,310.01582799999994,150.20196500000003,306.1185209999999,212.4967750000001,207.63632699999994,214.65773499999952,375.7053809999999,329.1329079999998,390.29060799999905,206.24200800000003,318.9948540000001,237.98931099999976,182.32515100000015,129.60637399999996,162.43727099999998,242.90660099999985,223.06602300000029,140.98816500000004,225.72130400000006,195.82470699999985,214.35321200000007,48.13559699999998,288.1628810000001,199.36132999999998,440.9252580000002,246.91131199999975,205.5165250000001,201.31228000000004,186.77347499999993,391.22024100000067,232.23356799999985,106.75006900000005,109.29351199999994,
"2010-12-01 00:00:00",183.90314599999982,244.74879800000025,184.10695600000042,181.00812999999997,143.49808000000007,25.35330599999998,188.81323900000007,275.48838699999993,155.23035799999982,310.0799630000001,228.67934200000005,223.22087300000015,237.47062300000005,248.37507100000005,212.93745599999994,351.4238399999999,186.35727200000042,312.6375310000001,241.76622799999998,190.06574099999978,130.8458839999999,192.83244200000007,254.53095900000022,232.60324499999996,212.47533999999985,210.4010020000002,192.00228700000005,215.62530900000004,72.67591000000012,239.67302099999992,179.58084000000014,311.01509799999985,176.68538599999988,199.7278499999999,211.078541,234.99783700000012,383.251374,205.12699999999995,55.22322700000005,120.55527100000006,
"2011-01-01 00:00:00",233.83149799999998,235.74122200000022,161.82501599999995,242.7478219999997,159.059981,158.05378899999988,196.98566599999978,262.76356000000004,150.16332900000006,266.5699160000002,171.47744900000006,218.3611040000002,249.82103099999975,251.07401699999994,215.42867900000007,356.35830900000036,181.24523500000026,234.95634700000005,156.20211300000005,250.09881999999993,159.233756,255.06504500000023,170.032536,137.6847370000002,217.41471799999994,224.0504990000002,179.9647350000002,231.72570399999984,114.64189200000008,234.7793830000003,172.45326199999994,320.09598300000005,191.87796599999984,222.34871900000005,264.515609,221.6547169999997,376.5590649999999,152.392814,78.81078499999992,140.1577280000001,
"2011-02-01 00:00:00",168.112269,276.23913,205.65098099999975,131.24658100000002,148.97250200000002,118.70015599999991,180.946313,255.21943800000008,145.258268,254.21597999999958,180.77218300000007,220.38584900000012,199.2719859999997,275.576237,229.11018500000011,413.4063670000003,207.9319859999999,290.935403,207.13429799999986,166.8460170000001,128.69161899999986,149.96799699999988,196.2889639999999,175.56952300000012,99.22104200000004,234.8842910000003,218.76122700000005,234.09937600000006,57.59696499999995,269.4324540000003,190.2859299999998,441.8309220000008,271.10475500000035,180.4477270000001,215.17530499999984,128.679299,337.1013290000002,200.655752,83.41394600000002,91.78962800000002,
"2011-03-01 00:00:00",183.16496299999986,251.36183299999996,181.40041799999983,194.30261400000012,61.978929000000036,106.082035,165.87586299999995,328.260108,173.24301800000012,357.605262,262.48793400000017,159.84607600000007,204.2245579999999,213.38041100000032,176.98452200000006,305.2332580000003,151.94248999999982,304.8141410000001,227.21463499999993,221.47908999999996,138.46154900000002,138.3578959999999,265.05486700000006,227.24503599999977,147.67208800000006,244.2172839999998,151.28618600000001,217.07219899999993,85.3626670000001,274.006736,209.28038299999977,501.4678130000009,265.310451,218.97610900000018,191.842291,187.8261749999999,422.61640299999954,186.43227200000004,73.84870299999994,102.61710699999988,
"2011-04-01 00:00:00",213.12932500000002,170.13624099999979,155.3353670000001,198.15874499999987,134.6372629999999,88.78776799999997,151.2454649999998,200.5622090000002,120.82364899999999,279.86661700000013,207.1623340000002,283.95051400000006,223.91177099999982,384.72777900000006,342.47194,346.5651650000004,182.00734400000033,186.11618499999977,163.03136699999985,214.31464899999997,182.35171300000013,202.15271399999972,116.30999099999988,132.23284700000008,172.673726,258.7677610000001,189.33027599999977,259.1995949999998,77.73303599999987,163.44611499999996,126.06165899999995,426.7551090000001,315.14997900000014,205.35036800000003,192.6752360000001,197.18041000000008,405.3616179999993,274.8575910000001,105.11377300000026,118.74425699999999,
"2011-05-01 00:00:00",211.7044140000003,166.53533299999992,121.00334000000002,185.4148169999999,88.55725099999992,105.07615500000001,166.28539699999985,229.5258759999999,138.207146,230.36476600000015,163.25383500000004,135.94836500000002,160.78306399999994,227.98437700000014,210.86750100000003,246.7501639999999,122.46544199999998,222.23587800000016,175.18267399999988,221.31162199999991,78.3899360000002,197.21325600000014,141.1413429999999,146.88719600000024,130.95294699999997,169.91181999999998,133.68753099999992,144.90533200000007,109.05006399999986,185.69236700000005,137.80410299999983,285.3544869999999,207.23936300000008,190.77157999999991,170.69878300000005,202.9836590000003,313.18194500000004,173.43669899999972,51.456558000000015,115.97033399999982,
"2011-06-01 00:00:00",166.8823540000002,201.50010100000006,149.57160699999994,127.94244800000003,73.103413,71.9610250000001,115.70339100000007,222.14996499999992,119.1144010000001,247.04976999999997,186.91586699999993,160.43068800000017,149.5251959999997,266.97929199999993,257.7468869999996,232.1810069999998,132.12196099999989,328.4147340000001,280.5164429999998,143.530361,101.55157199999995,155.59866899999983,317.5254150000002,345.94797099999994,122.44643800000009,165.23115999999982,140.19166700000017,155.2661340000001,55.441638999999974,218.669658,164.25992200000013,403.681918,170.13385900000003,139.957626,122.99165999999987,140.14653,356.14217899999977,196.20147100000008,55.76555900000001,91.82870799999995,
"2011-07-01 00:00:00",189.16953000000007,204.21063099999964,155.73763900000006,118.46097099999996,110.22975800000007,78.62023899999998,138.49125299999994,145.11305700000005,102.50077800000011,171.49037399999997,125.07542399999997,127.464495,139.48470400000002,189.22897699999993,196.65462499999987,319.52721199999996,158.46676400000007,212.44560900000013,127.93779199999992,130.05127999999996,65.151852,180.133679,148.457091,139.78938800000017,98.00781199999997,147.68351000000007,167.75514099999984,125.90319500000014,99.06159900000006,188.773786,135.8942309999999,245.6937439999998,125.32481800000009,140.5991109999999,176.08255999999992,159.06014499999992,258.3494769999999,147.64450600000015,43.64201199999994,104.57624000000003,
"2011-08-01 00:00:00",212.91741500000012,172.32829200000018,131.60064199999994,77.22986800000002,98.045989,38.66980200000001,153.98157400000005,212.85686799999996,143.24052500000008,205.72838800000005,129.2349079999999,91.41999300000006,157.60409300000012,173.69818299999983,154.10216100000005,300.6532419999999,143.91993500000024,177.61596099999988,104.40215800000013,144.72064100000003,43.18296600000001,179.82373100000004,113.66886899999992,118.49859400000005,106.49652299999995,121.75967600000008,135.12423199999995,109.26478799999994,55.08209200000011,216.074114,159.44446500000015,322.1564539999999,109.92585800000002,141.032495,225.48322000000005,111.59596800000006,258.3410270000001,125.08802300000004,35.535310000000024,109.07116600000002,
"2011-09-01 00:00:00",121.59574399999995,161.86127099999996,131.69535299999993,128.31843399999997,97.73961399999999,55.949866000000014,112.12045800000006,206.33443299999988,116.35342000000011,232.14062299999986,163.5496159999999,117.13924199999998,134.65340599999988,190.07255199999994,172.09220100000007,249.26839200000003,122.46423599999993,196.64856299999977,139.21417199999993,241.38850300000018,54.899460000000005,125.49067499999998,124.50052900000003,125.04721099999998,69.80445300000001,175.95411200000015,141.07548600000007,147.98697199999995,43.45553699999992,180.02687900000024,135.2926459999999,326.5087149999992,115.44652699999999,157.6966320000001,158.05889299999993,136.11982700000007,339.65265300000004,140.93397800000005,42.617675999999975,71.0235999999999,
"2011-10-01 00:00:00",149.04981700000005,235.89082200000018,173.80883900000003,115.88376600000011,92.37372600000002,38.017628999999964,113.26942199999995,248.0069590000002,125.10172599999999,265.5578399999998,200.59201199999984,197.62333799999996,114.79993899999998,277.7237479999997,242.00071599999995,288.18320899999975,149.90300799999994,313.52104499999973,252.54315699999995,207.30012699999992,68.307623,127.11550199999996,303.15530099999984,306.5180120000001,85.30631900000003,213.48794700000013,159.55880200000016,208.3673580000002,45.75285900000004,241.79101000000028,177.96916399999972,422.880131,181.35746199999997,167.9173829999997,130.39159300000003,122.96826000000001,367.8426389999999,222.99272099999993,55.518516000000005,80.33637299999997,
"2011-11-01 00:00:00",187.19904399999984,270.312439,209.99035000000006,191.185656,107.00143300000003,73.48822800000005,160.5040760000001,322.0613720000009,158.9303660000001,344.7379219999998,246.7665460000001,234.48813699999982,166.40546500000008,311.1730350000001,267.2608190000002,306.56561700000015,176.450923,358.8171040000001,295.436704,250.31858400000002,118.03054599999993,172.0605170000003,320.72635299999996,282.55009199999967,142.50848499999984,242.95843299999973,196.36320799999996,248.53247900000022,76.08433600000009,289.8907299999999,213.35576399999974,558.6046150000003,286.58769900000016,200.24139500000015,198.87293300000002,168.9195850000002,426.0509889999995,232.8826670000001,72.19859600000004,107.43933200000004,
"2011-12-01 00:00:00",120.15690799999975,206.07622599999996,146.54026500000006,110.55675199999999,65.82245299999991,63.010470999999924,123.56678500000012,241.49599500000008,105.51198000000008,246.3359220000001,178.12525900000014,208.08192700000006,201.163812,302.1419570000003,266.7465249999999,338.8843280000005,153.60043799999997,316.54703500000016,262.80841800000013,229.53727399999985,92.61957300000006,100.81512500000001,321.9806549999999,308.91218099999963,109.36801100000008,187.24987100000016,128.81495099999992,193.07623400000014,31.923593999999962,214.71944100000002,149.51290800000004,467.6169429999999,262.84133,155.69852800000012,205.80016100000003,105.0405319999999,299.00850099999997,180.229806,69.00912400000003,80.08353799999983,
"2012-01-01 00:00:00",225.45380800000004,443.95706700000005,328.366853,186.381931,274.95518999999996,117.99244500000016,290.5831670000001,470.47799499999996,293.35506999999996,445.98843500000083,326.39087799999993,352.3004510000003,222.54047999999992,383.9665209999999,339.9508960000002,453.0846150000001,297.36959299999995,477.9168270000001,359.87504899999976,214.34652,130.53115400000013,207.89649300000016,426.6269710000001,378.5356559999998,242.95836299999993,347.14270400000004,340.09181600000005,362.1309710000004,75.56276599999994,447.7596429999996,333.7175760000004,519.1700460000003,313.53164300000014,311.24509999999987,169.35285500000023,182.30802599999973,514.1720260000002,307.02008199999983,48.78210099999997,122.82239699999997,
"2012-02-01 00:00:00",334.8433049999998,322.2569310000004,258.31327600000003,299.674635,221.698427,202.79975599999995,301.50161000000014,390.57464800000014,254.22747500000054,373.2930630000004,270.81942599999996,199.93285400000013,167.11501899999993,262.97485200000006,236.47516499999983,343.23311199999984,230.1079349999999,377.6288659999997,313.9586119999996,269.54820699999976,124.50671799999994,297.0117749999993,339.0795579999997,319.4925770000001,194.9566959999997,247.31025000000022,265.10419500000023,230.8783939999998,139.21318599999998,350.6927010000003,277.5128169999999,497.5909429999997,276.87219399999975,262.634612,129.44301000000002,268.08442199999996,426.12366799999984,207.23812999999987,71.11110999999998,173.69397599999968,
"2012-03-01 00:00:00",275.34444099999996,233.09783399999998,152.01829600000008,231.00122000000007,143.77884299999994,232.27752299999972,207.09152700000007,262.7594110000002,157.93529399999983,288.2933409999998,207.62736000000015,173.69424299999983,241.48389300000002,271.754002,241.75172300000003,235.9220609999999,156.638488,276.06658200000015,239.33030699999986,245.68344300000018,246.838743,232.209727,203.679518,207.1128979999999,180.97739099999995,222.88711599999996,168.94119599999996,205.53955300000018,168.73693400000002,253.13252999999986,176.90900900000014,447.3004860000007,289.8889440000002,202.61240999999984,188.2223969999999,218.53208099999998,372.06413300000037,198.13601300000008,218.41405700000004,150.19892199999995,
"2012-04-01 00:00:00",235.775367,132.87468099999995,106.684794,192.21007799999992,108.89028799999991,127.008244,174.77127500000003,224.01482999999982,139.07957000000002,306.9695859999998,228.54689599999998,220.94481199999979,182.92695899999987,328.81627100000037,284.5508469999997,305.6641589999994,144.33222900000004,195.12566000000004,185.25665099999998,176.92804899999993,117.19176800000008,232.8376650000001,146.15540499999992,172.54494500000004,145.7183230000001,242.4093260000002,137.92951300000016,224.7130059999999,103.10155800000004,152.65356800000006,115.02711100000016,400.5008980000001,294.90990900000014,218.30342400000012,179.7596530000002,224.971208,405.242294000001,260.8018979999997,67.84396199999996,129.066871,
"2012-05-01 00:00:00",210.05610399999992,218.24557300000004,180.101859,201.9051270000001,188.02705299999997,78.06857600000001,161.32285500000017,199.76247400000003,114.35960299999999,209.77057999999985,151.547476,179.56756900000005,255.40487100000018,255.44787999999969,231.3915910000001,401.0044139999995,216.57774999999987,248.44405700000036,164.2454920000001,220.51317400000022,106.98906099999995,211.1741280000001,234.63350099999994,204.60785000000004,180.2985290000001,185.5441179999999,188.54414800000012,182.25080500000016,91.78750600000006,214.57419599999997,155.62897600000002,298.09580799999986,145.03419500000018,166.96894700000007,228.04140100000012,203.78198099999972,302.29280699999964,163.5816500000001,63.36983599999996,127.87791099999998,
"2012-06-01 00:00:00",212.50869100000006,173.8324339999997,130.23913000000007,129.02439599999997,123.23631100000016,75.11895599999998,137.02048100000007,198.569354,107.75316500000001,223.42197599999986,159.87374000000003,141.64391199999991,181.6132690000001,293.8675359999999,265.47908000000035,314.67448099999984,149.79688099999987,212.25951399999997,136.17703800000012,137.4417399999999,93.105267,188.44668099999984,127.75272499999998,139.63975100000025,132.05953799999992,143.64428399999989,151.20514000000014,131.43717699999993,71.42387200000003,182.55877399999966,130.62440900000004,311.40835899999973,184.01227700000015,151.21351299999995,185.13431300000013,136.14236799999992,314.05913299999963,186.97377000000017,52.70642000000002,114.68736499999996,
"2012-07-01 00:00:00",148.5052930000001,224.5934819999998,158.12633899999986,87.40095299999986,120.3522159999999,33.56421799999999,117.40045899999997,218.01996099999974,113.402448,233.21956500000016,171.8371319999997,143.89655499999998,167.10554800000003,177.64891100000003,171.49249,357.476115,159.1655349999998,268.55618200000015,156.09053599999976,209.443405,53.23190100000004,145.67467399999987,176.8751500000002,151.23478899999998,92.21981599999991,147.77769999999978,148.71084900000017,135.58437900000013,54.34144700000002,230.78948600000015,166.78044,306.47805199999993,123.06952299999992,138.46958099999998,186.81784699999992,117.19796099999992,308.16929799999986,146.37774,41.90862599999999,78.47265200000005,
"2012-08-01 00:00:00",127.91703400000003,167.6330100000001,140.6329680000002,136.8598500000001,129.68411700000007,43.10952400000004,127.21533199999998,173.84239300000002,105.64919800000013,189.10432399999996,133.3935629999999,161.40244600000014,137.60363899999987,207.18053699999962,196.77708500000006,277.67173999999994,142.46979400000018,187.573134,127.06013499999997,204.63627399999996,76.39349600000001,131.92298199999996,156.08873400000002,140.56250699999993,112.31648899999989,138.36676299999985,154.0451970000001,141.98734400000006,52.42690400000001,167.1706029999997,127.14294500000015,233.34242199999994,127.384168,121.67364199999997,187.64826899999983,148.11657100000002,288.389605,136.60456000000008,74.76496499999988,62.64567400000006,
"2012-09-01 00:00:00",112.92500499999987,156.34475100000006,134.16146500000013,125.68715600000014,84.21426799999998,51.702222999999975,98.63947300000002,150.44611100000012,84.22549999999995,160.32508899999996,116.848425,119.479265,152.2749190000001,177.73510499999983,155.57260799999992,333.3211400000001,143.5965739999999,212.99243600000045,149.06919799999991,197.19046400000016,66.37377800000002,119.35068000000005,215.19556200000008,194.31674499999986,79.68309899999997,160.1515860000001,135.213488,143.9075299999999,46.236888999999955,147.63471500000009,110.5301220000001,268.61557400000004,108.1047859999999,115.65083900000009,166.00300500000014,143.73301099999995,230.33463500000008,102.226819,43.194665999999934,56.87280299999998,
"2012-10-01 00:00:00",193.02103800000023,197.00836400000006,138.50045399999996,124.95419100000007,123.83657800000002,39.596038999999976,116.16073900000023,285.39851999999996,115.78046200000004,313.86968599999966,231.04506099999978,212.605201,177.33080400000003,300.20512499999995,261.5649629999997,268.7425320000001,142.00427300000013,285.4565729999999,254.17110899999992,161.83637800000017,90.51617200000003,178.89265600000002,214.99951000000001,213.3354869999999,119.48988999999993,212.49635800000001,136.7504209999999,215.38793199999984,64.05631899999997,229.51539099999997,159.84819599999997,410.88870200000014,202.52851600000008,166.9178710000003,177.44366100000022,141.793237,436.1633289999996,224.77353900000028,78.21693800000001,112.85694100000006,
"2012-11-01 00:00:00",171.32234699999992,235.19114399999975,185.93247799999992,184.01156600000007,130.56612700000005,36.489258000000035,145.39897899999988,279.76813899999996,136.97563200000025,290.0729440000001,205.57035099999982,157.62487999999996,154.47013300000003,240.06924100000003,205.03648099999992,332.6950920000001,198.36954900000003,273.23586499999993,159.7286969999999,171.57403099999993,77.44858200000002,161.56708900000018,210.1523660000001,164.8126130000001,129.139586,194.68765999999994,209.6260819999999,179.68465100000012,64.730508,238.3017750000001,166.94600899999986,391.5673269999999,181.9272,181.35440500000007,148.50247300000004,165.99015900000012,365.70771600000046,168.55417600000015,66.66249500000005,107.1130329999999,
"2012-12-01 00:00:00",179.16321799999986,264.82149899999973,188.18544399999993,162.12689400000008,121.48842400000001,85.54213499999997,153.3118510000001,272.24974800000007,132.64713600000013,288.97116099999994,195.35946300000018,258.6338640000001,221.63427300000015,321.63466700000015,274.255483,359.429609,177.55293200000017,308.8433530000002,220.93294699999993,221.97733399999996,126.89214499999984,176.92807400000007,262.41181600000004,221.8392509999999,166.700834,197.83191700000015,167.63661699999986,203.97182099999995,61.16042900000003,259.96353200000044,180.95144800000023,387.4608609999996,221.1194059999999,174.03371000000004,220.138071,154.2022409999999,381.24466700000016,194.76664899999994,89.56875400000006,118.33166500000007,
"2013-01-01 00:00:00",186.20859800000017,351.9009490000003,285.2102370000002,238.07894599999972,240.44020400000016,145.79615500000014,190.3303069999999,338.6598759999996,194.54932900000009,327.7465170000004,237.52634799999973,210.806933,247.03390100000036,267.4841349999998,219.5263099999999,497.72701700000033,287.098647,382.1136530000001,275.2885470000001,234.7727110000002,152.7024990000001,191.43771600000017,320.0498129999999,275.8756330000002,241.68464099999989,243.40606899999992,298.1528649999997,224.5981570000001,97.00933100000007,348.1788260000002,261.12794599999995,430.4230719999997,226.75054300000014,189.68906499999997,185.63620800000004,206.518992,388.7780980000004,177.87043600000007,58.814628000000035,104.05481899999988,
"2013-02-01 00:00:00",233.82219999999992,245.04480999999998,181.6085890000001,237.28928700000006,116.00929000000005,146.04261699999995,194.39375299999998,285.194249,167.17419299999992,282.2806419999998,193.01749999999998,195.20519500000006,298.6694820000003,284.224962,246.30680299999983,331.42078000000026,173.9877640000001,311.15708799999993,258.20736000000016,252.0443930000001,138.19113600000023,212.76400500000037,281.7383529999999,260.41928300000006,220.20856099999983,198.4705110000003,179.69930000000014,193.01886000000007,135.13241799999997,262.063611,198.892,347.7732029999998,185.60319699999982,196.17647299999982,217.34250299999997,225.616427,372.26207100000016,169.6153410000001,76.92164600000002,128.76439000000013,
"2013-03-01 00:00:00",176.63116,243.36394699999997,162.41712100000012,185.74864499999995,138.66111799999987,149.77419200000014,124.72573000000003,201.07761199999962,108.89320099999983,186.40729799999997,124.12738400000005,101.16398699999998,261.2943310000003,242.26517900000027,205.22867400000004,362.79877900000037,190.102394,272.230075,191.15600400000008,198.4823150000001,130.56032399999995,173.07821800000005,219.2073360000002,217.21742800000004,167.69931399999987,144.44939600000006,171.98818699999995,116.34292099999998,81.06299999999996,229.84945599999983,157.44471899999988,273.3093059999996,167.0684059999999,135.13100600000007,205.92426099999994,202.6369400000001,240.54646,125.11496299999999,89.48152999999995,95.83539699999994,
"2013-04-01 00:00:00",244.04509099999993,244.36434300000028,176.92498000000026,219.80171000000024,110.17952399999997,188.6152730000002,178.32501000000002,320.89614199999977,148.720159,303.0704500000001,219.72432000000003,152.8391510000003,312.30483199999975,261.88885400000004,237.12322899999995,357.97831,179.03782699999996,302.78192000000047,226.95293,233.31212400000013,163.02389799999992,234.68501299999988,235.85807999999975,236.01665299999985,242.45380799999987,208.36867099999995,179.04839999999984,165.06761699999979,132.35475699999998,276.70080100000024,205.91301199999975,273.95562699999977,190.61773300000013,207.03905599999987,306.9373070000001,244.118085,375.3767160000002,190.13838800000002,90.53109699999995,166.43557199999978,
"2013-05-01 00:00:00",165.58703700000007,228.21400299999988,165.42058899999998,187.01893499999989,120.60647399999999,113.13676599999995,125.30665599999983,186.7240279999999,107.73409000000002,225.434631,171.78900300000004,183.19588399999992,229.3533600000003,272.302794,247.73329199999998,385.3570800000004,183.64788399999983,298.10092799999984,236.126984,178.21380699999983,80.72530300000007,156.52067800000023,254.8679699999998,252.35752900000008,148.66819199999992,181.30434500000013,171.95761300000018,181.31927500000012,63.47109699999998,221.15926499999995,157.85760199999993,361.9567740000002,186.09919800000003,152.06760899999995,229.14912100000004,200.90057200000032,340.2987290000003,206.84433700000028,61.734174999999965,88.64570099999995,
"2013-06-01 00:00:00",196.59929300000005,204.96944300000024,145.4813870000002,140.41671399999976,115.06444700000003,60.557309000000025,134.14192799999987,155.502185,93.83548699999996,182.3766370000001,131.08232000000012,129.23762799999983,179.41258899999985,234.41055000000003,226.69725299999988,323.3494980000003,152.80347699999993,275.6086389999998,213.69006199999995,163.89138399999993,73.42951199999996,179.34476899999981,241.8064199999999,240.75448599999987,180.13463500000012,122.8961650000001,141.18295000000003,104.63810399999998,79.10314,212.68922999999967,145.798792,406.8238910000001,161.789145,133.4710039999999,189.45827799999995,165.38824099999988,299.3404409999999,171.2268940000002,54.24474599999997,106.401954,
"2013-07-01 00:00:00",207.65922599999993,211.72775499999995,153.08985900000002,113.32946299999999,101.65199799999998,74.345373,121.0832969999999,205.72180300000016,116.91656500000002,216.80701099999996,159.7422919999999,100.00851700000013,157.67286999999996,171.02844000000005,161.05189399999998,285.10299400000025,155.09566499999977,211.99250199999972,128.7572609999999,146.80526200000003,47.118347,174.1575409999999,139.68422799999976,145.10457299999996,103.40400800000002,100.56883799999983,157.17076999999998,103.44408799999998,61.741052999999994,226.70576499999999,165.477402,275.8537040000003,110.88569600000007,113.72782899999999,189.550792,107.05250699999984,264.521654,138.12822999999997,25.113485999999973,95.47268100000008,
"2013-08-01 00:00:00",142.22733600000007,119.91656100000007,98.73588800000005,125.0999589999999,86.17796799999986,54.30965600000006,85.24860000000001,79.09387600000007,59.07420700000003,139.17247799999987,104.86294099999995,124.73501400000013,122.68607899999988,253.00326599999983,226.3107739999998,309.8631200000001,124.11297600000003,135.66667,105.70493700000004,224.44739300000006,71.32722100000005,129.825566,79.84331200000001,83.82137200000011,63.53265200000002,154.32392699999986,117.38071599999998,135.9975589999999,60.50668800000002,106.75922499999999,75.434183,270.7249469999994,146.96124799999976,114.95180600000015,126.199327,133.102408,230.9172190000002,157.62292,41.10230700000001,80.04224200000006,
"2013-09-01 00:00:00",118.25858599999994,119.28797299999995,98.55557999999989,112.05800199999999,69.643884,45.954863999999986,81.40010299999996,159.7171660000002,78.85989100000002,189.75936699999977,141.09225900000024,108.27611200000003,139.73727200000008,185.62304000000003,181.31236899999973,241.18903899999998,108.504574,199.1823759999998,161.29594500000022,245.22318800000005,67.53833800000002,112.73150200000006,152.97345800000002,164.36073700000006,71.93868700000012,122.25703500000002,100.13095400000009,106.4606920000001,29.01513,136.208939,102.61712100000017,306.05141100000003,138.2115510000001,102.40844799999978,180.4189899999997,108.37102700000004,246.51828299999994,119.62381799999997,53.928409000000016,60.69904099999995,
"2013-10-01 00:00:00",187.07292299999995,168.9570570000001,125.56087799999995,172.14699199999987,105.63812199999997,64.76254400000006,150.12512999999998,177.01759599999994,114.73925500000001,188.21168500000005,136.287665,117.06510700000003,145.30522600000012,239.83077099999997,207.12992000000008,269.597846,131.88973400000015,228.82562799999994,183.373073,116.25148600000004,49.869540000000036,169.92682400000024,146.677574,175.21348399999997,108.58727099999997,159.19927499999972,141.223282,130.65240500000007,72.18010699999992,189.50946699999986,134.55627800000008,284.6811829999997,122.49128200000003,145.63875400000003,180.2940570000001,198.54682700000004,247.76865499999994,142.06371300000004,43.638067,96.917658,
"2013-11-01 00:00:00",158.25509200000002,299.4279429999996,233.32247100000004,145.1649360000002,141.27249199999991,87.03603300000002,173.2442489999999,355.272582,176.1408169999999,329.160051,232.38036500000004,229.2321610000002,185.45713399999983,292.1343139999997,263.4771989999998,369.2632550000001,214.29873800000007,385.5618080000002,266.793432,153.0209929999999,76.94674000000002,166.07213900000005,287.6418160000002,228.59400399999976,94.64218000000005,203.84907800000002,224.23483800000028,224.81746299999995,67.24532899999997,324.92099799999977,234.6044300000001,395.02341399999955,193.7241430000002,194.4545629999999,184.79167599999994,167.61823299999983,419.2238560000006,211.57946199999967,63.063065000000016,93.93687799999995,
"2013-12-01 00:00:00",219.99591299999975,267.35002299999985,182.4697129999999,193.16212100000013,192.9115,71.07842799999999,175.20472099999995,251.57252999999994,138.72860800000004,274.957034,192.77282100000008,241.22942599999993,291.890981,310.2672050000002,274.0824050000003,425.9840729999999,230.3497160000002,292.8784960000003,236.8009369999999,197.54438800000014,174.717638,208.45826700000032,211.602357,191.3252909999999,188.14745199999984,209.943535,208.73796299999964,223.69390099999978,66.198234,246.71630500000006,171.44952600000005,421.6759499999999,270.2325859999998,184.23295300000004,245.1302840000004,201.58702500000007,376.1517799999999,209.28450799999987,131.49538200000012,130.03586999999996,
"2014-01-01 00:00:00",231.35622800000002,350.2531809999998,279.97909999999996,169.50298700000005,145.55878300000006,170.22232499999987,231.8815870000003,417.43533800000006,230.98372200000003,415.89252599999935,330.56781800000016,313.44461899999993,237.42109100000008,389.8730400000002,349.24602699999974,387.6236590000001,232.73754499999993,426.42372500000033,384.6899370000003,234.62260300000037,114.56216199999999,201.83697199999995,403.78295399999996,376.9237559999994,116.74960400000003,319.70833299999975,250.85538900000014,328.5620070000004,99.73500099999993,374.85013299999986,285.0109639999999,571.8071990000001,359.4504309999994,274.93171099999984,239.1028990000002,173.1482380000001,484.50089600000035,327.3010020000001,82.1200160000001,153.97247,
"2014-02-01 00:00:00",187.83398499999996,373.70191899999975,290.17013199999985,176.81918399999995,141.98455099999993,99.745679,171.6736609999997,418.0388440000006,189.33703199999988,465.2494509999996,340.07447200000007,169.520627,304.126294,290.71665799999977,240.44314000000003,435.7919380000002,251.3784679999999,405.97440100000034,288.970622,163.81182699999997,139.12790299999992,187.3260799999999,337.0279140000001,305.2612849999997,197.8239669999998,291.58120799999983,251.66400400000012,255.685053,55.73263400000001,351.9634410000006,264.4993339999996,632.5044939999995,315.7038799999993,270.2929580000004,285.3448100000001,198.75352599999985,548.3026120000006,256.9157989999998,60.021469999999994,139.86461900000012,
"2014-03-01 00:00:00",204.0750669999999,382.07677499999994,309.8087170000002,162.77255400000018,158.25182500000008,79.56892500000002,190.51899599999996,352.87554200000034,191.69504000000006,330.25378599999993,250.59823099999983,177.35530400000002,309.3751660000004,298.92302200000006,252.21427100000005,513.3078950000005,289.03792000000004,430.8315449999996,327.5641440000003,146.9925959999999,140.5869079999998,192.0067589999998,395.6446279999996,345.12068600000043,173.59080399999982,194.30528399999977,275.99680500000005,190.59747899999954,26.183783000000023,376.196699,288.18239500000004,535.7035320000002,284.3422410000001,197.69302300000004,285.18217599999963,159.97172800000013,382.1267589999998,196.42700799999983,70.29398600000003,149.6632750000001,
