"time","AT","BE","BG","CH","CY","CZ","DE","DK","EE","ES","FI","FR","GB","GR","HR","HU","IE","IT","LT","LU","LV","MK","NL","NO","PL","PT","RO","SE","SI","SK"
"2008-07-01 00:00:00",88.67946899999993,118.885097,70.99413900000012,63.77808299999999,65.41734400000003,91.72458600000002,103.59160200000002,201.34913500000008,171.24909800000012,133.7574389999999,175.3177679999997,111.57744999999984,183.71877299999994,161.61291899999983,36.52647299999995,85.97321799999999,171.85804699999989,88.76229999999997,178.82994799999997,108.52583199999995,159.40418200000005,29.933110999999958,120.88818699999997,123.91872700000005,135.74915599999986,153.948464,87.92035300000009,177.26371799999998,32.944387999999975,45.03723299999994,
"2008-08-01 00:00:00",187.01073099999968,154.53793400000018,104.45565399999987,98.23144900000004,44.173355999999984,135.84590799999998,118.25837199999992,143.2086759999999,87.81981499999985,142.37043300000008,179.69455500000012,142.70733500000003,203.47309300000015,199.365768,69.68839600000004,174.6309909999999,162.9382679999998,105.09427600000001,123.36495000000002,145.01947900000013,98.01724200000005,86.275423,152.27396399999984,107.06912599999995,128.34930099999997,160.49196899999984,141.5159449999997,114.96395300000007,44.19890599999996,106.75990399999998,
"2008-09-01 00:00:00",152.60101400000002,201.69165600000005,105.994572,108.11011899999986,33.99035800000002,143.98800399999988,144.79968200000008,189.0365130000001,191.74447399999997,134.1602700000001,206.88435499999994,161.26998700000007,207.10261799999992,236.40739999999994,55.21962899999996,131.2504720000001,179.80476099999981,74.57996600000003,225.64427699999993,167.9541830000003,210.94085200000006,52.86955900000005,188.69712899999988,100.06767900000006,180.16424699999993,186.46368300000012,116.88872300000004,169.79621800000035,45.399954999999984,80.24333200000011,
"2008-10-01 00:00:00",157.84729499999997,178.67970400000002,154.65499699999987,123.606856,79.07227799999995,121.66962999999997,112.8999450000001,155.13060499999997,149.02999800000015,144.444471,178.14397300000007,173.746468,187.40778699999984,141.96028899999988,91.33293199999996,153.34653699999996,169.15940100000032,101.27187600000016,152.55716299999975,176.36357300000003,137.21428200000005,61.89924199999999,163.16001799999987,138.18441600000017,130.92419099999998,129.03157900000008,138.69829900000008,142.61341900000014,76.96910300000003,87.29562399999983,
"2008-11-01 00:00:00",157.04865599999985,199.18361300000007,154.36879999999996,129.0773049999999,45.487734,147.10412500000007,168.93420799999998,277.2655279999997,282.40998300000024,183.77261999999982,305.9012389999999,164.13071199999993,321.1602930000001,197.9553800000001,88.52020000000005,160.19076499999994,287.06050500000015,101.09887499999995,283.27577300000036,157.98268099999999,308.06618299999985,43.62710399999995,206.15629100000004,270.1238060000001,203.95446899999993,197.98656500000007,153.33056099999993,284.1509359999998,69.52947699999999,98.20453900000005,
"2008-12-01 00:00:00",226.63321399999987,235.66563700000003,176.68517299999996,142.564658,76.10426800000005,203.68653000000003,197.46880499999978,289.57093099999986,258.135416,226.52933300000007,270.4490149999997,199.8357179999998,300.1645170000002,155.85124300000007,142.48563399999998,199.53414400000003,259.1824209999998,173.2720720000001,275.46059199999974,193.43399899999974,270.16262399999994,66.317537,237.37225000000007,259.7881179999998,256.413237,194.8338660000001,187.56100699999982,246.3440829999997,66.54454499999994,154.3982840000001,
"2009-01-01 00:00:00",248.09892599999998,173.508154,263.09146300000003,165.93374399999996,135.0010959999999,206.08331500000006,133.60190000000003,167.90532799999983,198.55405100000002,244.726347,267.2628970000002,186.7758009999999,243.68053399999997,272.74187799999993,189.660931,233.1411290000001,222.453151,211.34741499999973,186.56344699999968,177.82458700000004,181.52966799999982,146.80276100000017,166.78497499999995,258.2311920000003,174.50675300000003,252.77691400000003,241.34070399999985,164.23458399999984,116.920645,156.51919900000033,
"2009-02-01 00:00:00",168.06402900000006,216.24707100000012,191.4778440000002,124.56311300000016,151.8833829999999,142.45292299999997,146.14750400000003,227.86268500000014,206.82478499999974,255.13741100000001,271.51042899999953,198.46742300000028,296.0207349999998,231.4877009999997,143.4858640000001,135.42009200000004,282.6390779999999,182.1949469999998,200.5278320000001,191.2882230000001,205.2262929999999,69.91654899999995,204.36016900000013,329.2750710000005,172.39500500000003,241.30531099999993,184.40897300000003,224.1954159999999,108.94540400000012,96.82669600000006,
"2009-03-01 00:00:00",269.51302300000003,152.60450800000004,189.29892299999995,104.656903,177.8456990000001,194.18765900000005,141.120733,161.89319400000005,119.29472500000006,209.2247999999999,194.66806399999987,147.96142799999996,195.28811000000002,240.0666870000001,158.5791279999998,251.31533099999996,142.596998,196.9035600000003,160.38227499999985,165.44495499999996,135.9638150000001,127.06794999999998,153.24620799999994,159.79744000000002,167.77067500000015,155.22195499999998,175.58201100000005,117.77022000000002,53.64998899999995,154.33493899999982,
"2009-04-01 00:00:00",310.1206780000004,212.80883199999994,195.59804500000016,200.2028469999999,176.75782799999996,221.94250000000025,162.4320380000001,202.74444899999986,126.77469,206.54790700000007,217.66828999999984,210.40611799999994,282.3806519999998,192.58639700000006,177.5507839999999,294.5346830000003,269.57792100000034,231.823365,160.76219899999998,240.07047399999985,135.9557750000001,162.79773000000023,194.88773699999996,246.95065500000018,190.17155000000014,218.86896100000018,205.9934270000001,169.75560499999997,75.01605199999996,181.267583,
"2009-05-01 00:00:00",150.47914300000005,118.97003800000007,126.49627700000006,82.11023400000003,105.44784500000009,143.08908900000014,103.06845199999988,118.68942699999995,139.298132,183.328266,212.3805209999997,132.92394799999985,177.1973669999999,127.55094099999977,75.44823900000003,141.0920820000001,167.55314999999996,132.33408300000005,127.73960499999986,136.5565249999999,111.52848599999993,32.328041999999975,114.55577399999993,159.35147500000005,139.012799,170.15285299999994,151.99121399999999,124.30412299999999,69.45234900000008,91.20216000000003,
"2009-06-01 00:00:00",178.32710899999975,171.46623900000003,106.15633599999978,116.35711100000007,80.18252100000012,137.200623,133.5543789999999,188.4140089999998,137.6474920000001,164.42171399999998,236.09754200000006,151.81549100000004,261.8658329999999,121.02799399999991,62.17726800000001,157.19120699999976,225.85884899999982,84.47166100000005,182.621464,150.58849500000008,159.16098199999996,47.92950399999998,184.18883399999984,178.40859200000025,158.54729600000024,176.80610700000003,122.74292200000008,183.97341099999989,39.90440999999997,95.48525700000006,
"2009-07-01 00:00:00",168.33473099999978,108.00938300000001,85.47061599999999,138.49152399999988,59.438725,152.10124900000005,131.52986599999969,173.16921700000012,134.77776299999996,144.0559209999998,182.40199900000002,127.34049900000007,128.63689800000006,131.70700899999963,78.06105699999989,151.74727099999998,123.19311299999998,114.3922069999998,169.55000600000002,146.88364899999996,163.27464600000005,48.49086199999999,119.66550000000014,115.51258000000003,179.43426399999993,143.95042999999998,131.30480599999999,157.05266200000005,55.46024699999999,91.98076000000007,
"2009-08-01 00:00:00",148.6112400000001,169.03801100000018,118.63460300000018,129.71921199999994,67.64462300000004,123.406733,115.663112,159.25118500000002,116.34079600000018,156.18684699999997,169.1720119999999,155.48939899999996,197.8091040000002,185.3255040000001,50.61868799999999,146.84821199999993,183.5527369999998,88.725445,141.097664,160.99329200000003,126.48959299999989,85.66347400000001,159.61700900000008,116.16340199999999,124.49309399999997,190.25407999999982,135.56776200000004,157.0501590000001,34.81886499999997,77.93382900000002,
"2009-09-01 00:00:00",137.94562200000016,119.09465599999992,91.21817700000008,68.57870499999997,45.80980500000004,97.48043999999997,97.86113700000007,185.94016799999994,120.768128,127.57355100000017,191.5733840000001,100.79950099999996,232.65627400000008,233.68028100000012,61.09944899999993,115.72580300000011,224.31949699999996,61.90939799999997,153.80450600000003,99.68285600000003,135.30839099999997,20.672152000000015,122.18087199999995,148.153224,133.32752400000007,159.17142899999996,93.46129100000012,170.737202,42.627469000000026,72.80053199999996,
"2009-10-01 00:00:00",120.50992400000015,166.25970499999983,156.69141800000006,100.46121200000006,55.57683499999995,109.90172400000013,130.97794599999983,229.9252679999999,193.96745499999997,140.69870400000002,300.1601580000001,148.5007130000002,224.15372899999971,174.00623000000002,89.13835800000004,110.87351699999995,162.82963,99.39079599999987,202.31611100000006,140.26524100000003,205.8453339999999,37.49043299999997,175.410483,254.92300399999988,153.0524930000001,137.50404999999998,153.2864140000001,258.9696369999999,64.80877299999993,64.55308599999998,
"2009-11-01 00:00:00",205.505148,193.14361399999996,169.58757399999996,116.63648900000007,41.06717399999998,166.81799900000007,166.50625000000002,244.28115199999988,210.17491299999966,177.09990999999977,197.97935900000004,161.0243410000001,228.21768000000017,172.74220800000003,130.5272399999999,192.92269400000006,197.0947379999999,143.79367300000013,217.78627699999993,190.3194209999999,217.36498600000013,81.45752300000005,196.3287820000001,178.9490780000003,187.3900459999999,177.5720539999999,182.99568400000004,172.71424300000015,66.13760599999996,126.53712699999994,
"2009-12-01 00:00:00",176.56457999999998,347.3351660000001,151.01217200000002,189.26580899999996,99.16068100000001,199.29145799999984,226.4111509999998,304.7069060000002,182.29294899999982,283.573089,223.88730999999981,305.42512299999976,337.04275800000016,151.02579600000016,77.29779300000004,172.39238900000004,334.44820400000015,146.03054399999974,253.4111409999998,299.2790379999999,240.36626400000017,79.55901799999995,302.34964200000013,242.6316440000002,228.75864399999995,248.7839670000001,184.79796099999987,225.68144399999994,53.329014000000015,112.97607399999998,
"2010-01-01 00:00:00",188.8436529999998,240.45790000000014,258.6673789999999,184.01877899999982,169.58509400000005,152.21220300000022,140.448503,190.29871099999988,161.61085999999995,290.83384999999987,229.25500700000003,222.458854,236.49763499999972,233.92663199999993,184.61939000000012,184.30196400000014,225.35703199999995,243.30610199999998,186.3371269999999,232.98869599999978,183.34401099999988,75.24696199999998,207.1823940000001,203.63076000000012,143.953554,302.0482079999999,235.27109700000005,145.6377839999999,108.95924899999997,105.89544899999997,
"2010-02-01 00:00:00",177.50414799999987,157.2691269999998,251.44587600000008,103.40857999999992,178.6533099999998,134.67368299999998,141.6442140000001,219.36147099999982,126.03853299999999,256.2329449999998,213.19785599999994,158.84719399999997,239.97085000000018,307.1192619999999,120.85012500000008,143.05177500000002,195.988858,227.08169400000017,194.97942099999995,159.24430300000012,163.90325199999992,86.830443,165.7746269999999,225.23247199999994,181.08935800000003,240.78055500000008,195.65475199999992,171.091477,70.05460500000002,89.66433899999998,
"2010-03-01 00:00:00",215.76604400000022,207.13486000000015,209.8149669999998,165.40226600000008,164.337423,159.99180500000014,147.32811200000003,153.4984950000001,134.138068,274.08219500000007,167.450925,224.15013000000002,159.6500930000001,228.40938200000002,126.51987199999988,213.97359300000002,109.6734430000001,226.0759610000002,146.03719399999983,216.17591600000011,117.74103600000004,112.86112000000004,175.9664060000002,145.48591400000007,153.19537499999998,264.1816239999998,202.72597899999977,123.99544299999992,76.05107400000006,136.56222499999984,
"2010-04-01 00:00:00",220.54595599999973,213.18294000000006,208.0943529999999,188.08403799999994,112.58944599999997,221.77169800000004,178.0694759999998,198.7907320000001,179.25611199999983,259.68014400000004,213.4659559999998,240.59536699999995,225.93640299999976,192.08776000000012,123.16267100000002,221.88915099999974,178.46480600000007,169.34133400000005,225.68715500000025,260.28682600000025,196.8645500000004,103.552756,184.7184710000001,190.1472679999998,205.20456,244.4948709999998,229.9099149999999,180.42926999999992,105.64931100000004,130.847493,
"2010-05-01 00:00:00",165.52202200000013,146.96678800000007,126.33135199999987,112.48996899999995,80.69761399999996,122.20978300000004,119.199256,178.19492899999997,117.93937199999996,142.08115400000014,184.01005300000006,158.7023129999999,164.2273450000001,167.76614700000007,75.34333199999995,146.99054499999997,127.14795399999981,103.95284199999996,135.139033,168.77715999999995,110.96664800000002,63.382866999999926,133.32884999999996,157.22873200000024,149.00968400000005,164.57187199999967,150.08363300000005,150.45861899999997,53.90009999999994,85.049684,
"2010-06-01 00:00:00",211.037524,134.0786409999999,111.94114099999989,143.23059799999996,78.24234799999996,134.196818,108.50474200000002,171.29463900000025,128.11395599999992,199.78673199999992,175.73035399999995,155.94975400000024,128.43174800000006,107.22012000000005,93.16089000000004,208.71989900000008,114.77722499999996,164.3233389999998,142.59655999999995,139.13882200000023,126.03162699999994,81.79141199999995,132.200874,110.14430400000009,130.62172999999993,200.76154999999997,159.48256899999984,139.45873799999993,55.49260899999992,121.09602200000012,
"2010-07-01 00:00:00",221.44849900000006,111.25268900000005,102.197902,111.24950099999995,81.964226,116.69471500000009,75.79590000000005,117.81432300000003,146.90451499999998,140.77052999999995,205.9443269999999,121.97163100000007,116.35374699999997,101.17621700000001,60.62813500000002,207.995642,107.73389099999993,112.93655799999996,138.1098389999999,114.34091299999999,120.49661600000003,57.405066000000005,91.89393100000001,133.62152800000007,111.786079,157.19328100000033,129.80088700000005,130.89933099999996,37.087414999999964,120.37690200000014,
"2010-08-01 00:00:00",154.149418,93.83775399999995,113.87050900000001,70.10038600000001,42.75883,82.7446269999999,68.54400700000001,125.25229799999983,101.11945699999995,139.73409500000002,223.62383199999988,105.03781199999993,197.92989899999972,155.1378949999999,64.43781300000006,138.8138239999999,187.03680199999982,73.99810800000006,96.96111200000006,95.06397900000006,91.36239300000001,71.23392200000006,89.33613899999986,147.14170099999998,110.54220299999994,182.10290399999985,109.46838700000008,169.00413200000003,35.46797500000001,74.862318,
"2010-09-01 00:00:00",143.07252899999995,180.32338200000012,121.28293600000009,133.38635799999997,32.11460900000001,144.19347700000006,112.44476000000006,161.12915299999992,119.6775329999999,147.54902900000002,169.84279199999995,147.2790799999998,183.90482199999997,168.30636600000008,53.66840899999995,118.88350899999998,151.70182200000005,88.83594500000005,136.39453699999996,155.72406499999983,123.38556300000005,51.01868599999999,160.39980399999988,113.30825400000003,133.51159300000012,174.5915820000001,127.4517989999999,139.6750779999999,39.141109000000036,80.585759,
"2010-10-01 00:00:00",177.57812700000025,149.05004999999989,165.810071,78.99121100000009,57.49944700000002,140.12033999999997,136.9169310000001,221.1610090000002,175.91118199999994,124.16162199999998,182.20500500000006,120.78640899999998,229.5344529999996,146.41575199999997,86.39861300000001,159.07113800000005,192.5689400000002,121.7855969999999,235.26554900000025,135.19185500000003,223.50525199999993,60.246219999999916,154.96570899999975,133.24845299999987,195.29756599999996,126.19824100000007,168.94581099999982,182.87057800000014,56.36703599999996,108.51613900000015,
"2010-11-01 00:00:00",172.08206600000025,220.003251,211.64301600000002,134.53185300000007,64.10023600000002,155.45664899999989,166.97407599999977,242.86573000000013,207.63632699999994,214.65773499999952,329.40628899999956,206.34392800000018,269.4000349999997,182.32515100000015,129.60637399999996,162.43727099999998,223.25329399999995,140.98816500000004,225.72130400000006,195.82470699999985,214.35321200000007,48.13559699999998,212.5247919999999,247.47400300000015,205.5165250000001,201.31228000000004,186.77347499999993,240.803555,106.75006900000005,109.29351199999994,
"2010-12-01 00:00:00",183.90314599999982,203.7393539999999,181.00812999999997,143.49808000000007,25.35330599999998,188.81323900000007,167.85118200000002,255.08400800000007,223.22087300000015,237.47062300000005,213.14548700000023,186.44865200000012,269.2472990000002,190.06574099999978,130.8458839999999,192.83244200000007,232.81021599999966,212.47533999999985,210.4010020000002,192.00228700000005,215.62530900000004,72.67591000000012,188.48858199999998,177.074982,199.7278499999999,211.078541,234.99783700000012,214.72857700000006,55.22322700000005,120.55527100000006,
"2011-01-01 00:00:00",233.83149799999998,185.75490199999984,242.7478219999997,159.059981,158.05378899999988,196.98566599999978,161.98047300000013,202.32347000000024,218.3611040000002,249.82103099999975,215.63792599999996,181.34217599999982,186.7398680000003,250.09881999999993,159.233756,255.06504500000023,137.990043,217.41471799999994,224.0504990000002,179.9647350000002,231.72570399999984,114.64189200000008,181.69213500000026,192.24984199999977,222.34871900000005,264.515609,221.6547169999997,164.47621399999997,78.81078499999992,140.1577280000001,
"2011-02-01 00:00:00",168.112269,228.50343299999986,131.24658100000002,148.97250200000002,118.70015599999991,180.946313,156.79844300000005,204.59582199999986,220.38584900000012,199.2719859999997,229.3829709999997,208.0457290000002,239.629032,166.8460170000001,128.69161899999986,149.96799699999988,175.76509400000023,99.22104200000004,234.8842910000003,218.76122700000005,234.09937600000006,57.59696499999995,202.0181669999998,271.5999030000003,180.4477270000001,215.17530499999984,128.679299,208.01066600000024,83.41394600000002,91.78962800000002,
"2011-03-01 00:00:00",183.16496299999986,204.04998599999996,194.30261400000012,61.978929000000036,106.082035,165.87586299999995,189.51171900000023,293.342013,159.84607600000007,204.2245579999999,177.19816200000002,152.02734400000026,257.30463800000007,221.47908999999996,138.46154900000002,138.3578959999999,227.6019230000003,147.67208800000006,244.2172839999998,151.28618600000001,217.07219899999993,85.3626670000001,218.87506699999997,265.99537199999986,218.97610900000018,191.842291,187.8261749999999,199.1634839999997,73.84870299999994,102.61710699999988,
"2011-04-01 00:00:00",213.12932500000002,160.12703999999994,198.15874499999987,134.6372629999999,88.78776799999997,151.2454649999998,129.19205099999982,230.74609700000008,283.95051400000006,223.91177099999982,342.7199999999997,182.09845799999997,171.98272799999995,214.31464899999997,182.35171300000013,202.15271399999972,132.08254099999985,172.673726,258.7677610000001,189.33027599999977,259.1995949999998,77.73303599999987,131.60333000000006,315.47366500000015,205.35036800000003,192.6752360000001,197.18041000000008,281.89223200000026,105.11377300000026,118.74425699999999,
"2011-05-01 00:00:00",211.7044140000003,135.744039,185.4148169999999,88.55725099999992,105.07615500000001,166.28539699999985,147.790844,185.02323100000018,135.94836500000002,160.78306399999994,210.96797499999997,122.53425899999998,193.42805199999992,221.31162199999991,78.3899360000002,197.21325600000014,146.83296499999994,130.95294699999997,169.91181999999998,133.68753099999992,144.90533200000007,109.05006399999986,144.90279600000005,207.46592499999974,190.77157999999991,170.69878300000005,202.9836590000003,180.96949499999994,51.456558000000015,115.97033399999982,
"2011-06-01 00:00:00",166.8823540000002,166.38311900000008,127.94244800000003,73.103413,71.9610250000001,115.70339100000007,129.92776199999997,206.4220720000001,160.43068800000017,149.5251959999997,257.801072,132.17735799999994,299.08947900000004,143.530361,101.55157199999995,155.59866899999983,345.67968199999973,122.44643800000009,165.23115999999982,140.19166700000017,155.2661340000001,55.441638999999974,172.3253320000002,170.8111990000001,139.957626,122.99165999999987,140.14653,204.82288299999985,55.76555900000001,91.82870799999995,
"2011-07-01 00:00:00",189.16953000000007,171.43044900000027,118.46097099999996,110.22975800000007,78.62023899999998,138.49125299999994,106.97284899999997,140.131482,127.464495,139.48470400000002,196.61102999999994,158.55591899999996,160.706556,130.05127999999996,65.151852,180.133679,139.8711880000001,98.00781199999997,147.68351000000007,167.75514099999984,125.90319500000014,99.06159900000006,143.73282399999988,125.67393599999998,140.5991109999999,176.08255999999992,159.06014499999992,153.61193199999994,43.64201199999994,104.57624000000003,
"2011-08-01 00:00:00",212.91741500000012,144.78595200000007,77.22986800000002,98.045989,38.66980200000001,153.98157400000005,150.54662100000013,154.04781200000005,91.41999300000006,157.60409300000012,154.21718399999995,144.00670299999985,132.79155699999998,144.72064100000003,43.18296600000001,179.82373100000004,118.45300499999985,106.49652299999995,121.75967600000008,135.12423199999995,109.26478799999994,55.08209200000011,167.8389400000001,110.54136699999992,141.032495,225.48322000000005,111.59596800000006,132.2708670000001,35.535310000000024,109.07116600000002,
"2011-09-01 00:00:00",121.59574399999995,141.46137700000003,128.31843399999997,97.73961399999999,55.949866000000014,112.12045800000006,125.79672599999985,185.79913099999987,117.13924199999998,134.65340599999988,172.19775600000017,122.53446000000002,161.48493599999992,241.38850300000018,54.899460000000005,125.49067499999998,125.04205600000007,69.80445300000001,175.95411200000015,141.07548600000007,147.98697199999995,43.45553699999992,141.92380599999984,116.05867799999992,157.6966320000001,158.05889299999993,136.11982700000007,151.645665,42.617675999999975,71.0235999999999,
"2011-10-01 00:00:00",149.04981700000005,193.90746500000006,115.88376600000011,92.37372600000002,38.017628999999964,113.26942199999995,138.00036799999978,221.6655779999998,197.62333799999996,114.79993899999998,242.21043099999983,149.97956400000004,276.1879550000004,207.30012699999992,68.307623,127.11550199999996,306.4862759999997,85.30631900000003,213.48794700000013,159.55880200000016,208.3673580000002,45.75285900000004,187.42978299999987,182.05794899999998,167.9173829999997,130.39159300000003,122.96826000000001,230.8006720000001,55.518516000000005,80.33637299999997,
"2011-11-01 00:00:00",187.19904399999984,229.51923500000026,191.185656,107.00143300000003,73.48822800000005,160.5040760000001,176.0506020000001,278.5464229999999,234.48813699999982,166.40546500000008,267.51860200000027,176.52293700000018,320.0131059999996,250.31858400000002,118.03054599999993,172.0605170000003,282.91044099999993,142.50848499999984,242.95843299999973,196.36320799999996,248.53247900000022,76.08433600000009,224.70089700000028,287.37661100000025,200.24139500000015,198.87293300000002,168.9195850000002,243.29517400000003,72.19859600000004,107.43933200000004,
"2011-12-01 00:00:00",120.15690799999975,165.81465100000005,110.55675199999999,65.82245299999991,63.010470999999924,123.56678500000012,119.78320899999997,200.25138399999994,208.08192700000006,201.163812,266.95431,153.70300300000002,283.6461170000002,229.53727399999985,92.61957300000006,100.81512500000001,309.0355280000001,109.36801100000008,187.24987100000016,128.81495099999992,193.07623400000014,31.923593999999962,159.1787559999999,263.4352519999999,155.69852800000012,205.80016100000003,105.0405319999999,186.632415,69.00912400000003,80.08353799999983,
"2012-01-01 00:00:00",225.45380800000004,365.7884369999997,186.381931,274.95518999999996,117.99244500000016,290.5831670000001,311.94375000000014,365.18584500000054,352.3004510000003,222.54047999999992,340.20929200000023,297.45580900000016,405.64697400000017,214.34652,130.53115400000013,207.89649300000016,378.9895550000004,242.95836299999993,347.14270400000004,340.09181600000005,362.1309710000004,75.56276599999994,350.6225360000003,314.12806999999987,311.24509999999987,169.35285500000023,182.30802599999973,318.18637199999966,48.78210099999997,122.82239699999997,
"2012-02-01 00:00:00",334.8433049999998,279.0146240000004,299.674635,221.698427,202.79975599999995,301.50161000000014,268.5368170000001,304.05974400000036,199.93285400000013,167.11501899999993,236.63072900000003,230.1705579999999,338.6474080000001,269.54820699999976,124.50671799999994,297.0117749999993,319.67745599999995,194.9566959999997,247.31025000000022,265.10419500000023,230.8783939999998,139.21318599999998,288.36058900000046,277.51235299999996,262.634612,129.44301000000002,268.08442199999996,219.03688,71.11110999999998,173.69397599999968,
"2012-03-01 00:00:00",275.34444099999996,178.26726399999993,231.00122000000007,143.77884299999994,232.27752299999972,207.09152700000007,168.93637600000014,233.79370799999998,173.69424299999983,241.48389300000002,241.92784999999992,156.68234999999993,253.57517900000045,245.68344300000018,246.838743,232.209727,207.08047600000006,180.97739099999995,222.88711599999996,168.94119599999996,205.53955300000018,168.73693400000002,188.2079920000001,290.3454740000004,202.61240999999984,188.2223969999999,218.53208099999998,207.51139999999995,218.41405700000004,150.19892199999995,
"2012-04-01 00:00:00",235.775367,115.1635960000001,192.21007799999992,108.89028799999991,127.008244,174.77127500000003,147.99336000000014,253.98557800000017,220.94481199999979,182.92695899999987,284.81071300000036,144.42155299999996,189.08346300000034,176.92804899999993,117.19176800000008,232.8376650000001,172.2958709999999,145.7183230000001,242.4093260000002,137.92951300000016,224.7130059999999,103.10155800000004,120.60463600000001,295.21615299999974,218.30342400000012,179.7596530000002,224.971208,268.587787,67.84396199999996,129.066871,
"2012-05-01 00:00:00",210.05610399999992,192.45064900000008,201.9051270000001,188.02705299999997,78.06857600000001,161.32285500000017,123.32243199999999,170.4338350000002,179.56756900000005,255.40487100000018,231.53281999999982,216.67986700000012,196.89435799999967,220.51317400000022,106.98906099999995,211.1741280000001,204.89125000000007,180.2985290000001,185.5441179999999,188.54414800000012,182.25080500000016,91.78750600000006,164.36669800000004,145.478135,166.96894700000007,228.04140100000012,203.78198099999972,171.05869799999996,63.36983599999996,127.87791099999998,
"2012-06-01 00:00:00",212.50869100000006,144.35217499999993,129.02439599999997,123.23631100000016,75.11895599999998,137.02048100000007,117.28413199999986,180.4874600000001,141.64391199999991,181.6132690000001,265.64573799999977,149.88815300000027,165.67877300000015,137.4417399999999,93.105267,188.44668099999984,139.52754099999996,132.05953799999992,143.64428399999989,151.20514000000014,131.43717699999993,71.42387200000003,138.32287700000006,184.381739,151.21351299999995,185.13431300000013,136.14236799999992,193.8241340000001,52.70642000000002,114.68736499999996,
"2012-07-01 00:00:00",148.5052930000001,179.64465899999996,87.40095299999986,120.3522159999999,33.56421799999999,117.40045899999997,124.381826,191.74831300000002,143.89655499999998,167.10554800000003,171.52863,159.27533100000014,199.70026599999983,209.443405,53.23190100000004,145.67467399999987,151.4768050000001,92.21981599999991,147.77769999999978,148.71084900000017,135.58437900000013,54.34144700000002,176.268782,123.60145699999993,138.46958099999998,186.81784699999992,117.19796099999992,155.0989049999999,41.90862599999999,78.47265200000005,
"2012-08-01 00:00:00",127.91703400000003,149.374055,136.8598500000001,129.68411700000007,43.10952400000004,127.21533199999998,112.80594600000002,151.46498399999984,161.40244600000014,137.60363899999987,196.83815100000012,142.54463200000004,150.52467100000013,204.63627399999996,76.39349600000001,131.92298199999996,140.70905400000004,112.31648899999989,138.36676299999985,154.0451970000001,141.98734400000006,52.42690400000001,133.0764220000001,127.691473,121.67364199999997,187.64826899999983,148.11657100000002,144.78634299999973,74.76496499999988,62.64567400000006,
"2012-09-01 00:00:00",112.92500499999987,141.34315700000005,125.68715600000014,84.21426799999998,51.702222999999975,98.63947300000002,91.17521300000001,130.95136299999993,119.479265,152.2749190000001,155.702705,143.70160199999992,173.85610199999994,197.19046400000016,66.37377800000002,119.35068000000005,194.513826,79.68309899999997,160.1515860000001,135.213488,143.9075299999999,46.236888999999955,116.03029800000012,108.57030700000008,115.65083900000009,166.00300500000014,143.73301099999995,109.13231700000006,43.194665999999934,56.87280299999998,
"2012-10-01 00:00:00",193.02103800000023,157.44199999999992,124.95419100000007,123.83657800000002,39.596038999999976,116.16073900000023,133.58153399999992,257.9116479999999,212.605201,177.33080400000003,261.79181200000016,142.0744289999999,266.3023689999999,161.83637800000017,90.51617200000003,178.89265600000002,213.3511909999996,119.48988999999993,212.49635800000001,136.7504209999999,215.38793199999984,64.05631899999997,170.1752870000001,203.13283700000008,166.9178710000003,177.44366100000022,141.793237,236.16824900000012,78.21693800000001,112.85694100000006,
"2012-11-01 00:00:00",171.32234699999992,201.8796560000001,184.01156600000007,130.56612700000005,36.489258000000035,145.39897899999988,151.96141800000007,232.98122899999987,157.62487999999996,154.47013300000003,205.2421340000001,198.44394199999996,203.7422730000001,171.57403099999993,77.44858200000002,161.56708900000018,165.24055500000003,129.139586,194.68765999999994,209.6260819999999,179.68465100000012,64.730508,177.52340400000006,182.53520799999978,181.35440500000007,148.50247300000004,165.99015900000012,179.18152500000033,66.66249500000005,107.1130329999999,
"2012-12-01 00:00:00",179.16321799999986,212.99587099999988,162.12689400000008,121.48842400000001,85.54213499999997,153.3118510000001,147.29813299999992,225.72514099999987,258.6338640000001,221.63427300000015,274.53361300000023,177.65362799999997,255.02109700000003,221.97733399999996,126.89214499999984,176.92807400000007,222.22219699999997,166.700834,197.83191700000015,167.63661699999986,203.97182099999995,61.16042900000003,192.66375699999983,221.60183099999983,174.03371000000004,220.138071,154.2022409999999,204.8185350000001,89.56875400000006,118.33166500000007,
"2013-01-01 00:00:00",186.20859800000017,306.8009210000002,238.07894599999972,240.44020400000016,145.79615500000014,190.3303069999999,209.67340400000015,266.7919109999999,210.806933,247.03390100000036,219.80785200000003,287.21526,316.7110740000001,234.7727110000002,152.7024990000001,191.43771600000017,276.29257400000006,241.68464099999989,243.40606899999992,298.1528649999997,224.5981570000001,97.00933100000007,274.03190600000016,227.34125399999994,189.68906499999997,185.63620800000004,206.518992,189.2391580000001,58.814628000000035,104.05481899999988,
"2013-02-01 00:00:00",233.82219999999992,202.14566200000004,237.28928700000006,116.00929000000005,146.04261699999995,194.39375299999998,179.56016199999996,221.97261200000003,195.20519500000006,298.6694820000003,246.5293960000001,174.07492300000004,278.73917300000005,252.0443930000001,138.19113600000023,212.76400500000037,260.62050700000003,220.20856099999983,198.4705110000003,179.69930000000014,193.01886000000007,135.13241799999997,208.25621800000002,186.07353999999995,196.17647299999982,217.34250299999997,225.616427,180.53876699999967,76.92164600000002,128.76439000000013,
